CryptoID,crypto_type,minable,BTC_price_change_1_day,price_btc,USD_price_change_1_day,price_usd,trade_date
9,0,0,-0.016624712,0.003915304,-0.022332506,15.76,3/17/2019
9,0,0,-0.006872305,0.003888397,-0.005076142,15.68,3/18/2019
9,0,0,-0.008869212,0.00385391,0.000637755,15.69,3/19/2019
9,0,0,-0.030012492,0.003738245,-0.026131294,15.28,3/20/2019
9,0,0,-0.036024346,0.003603577,-0.04973822,14.52,3/21/2019
9,0,0,0.053053713,0.00379476,0.051652893,15.27,3/22/2019
9,0,0,-0.00489754,0.003776175,-0.001964637,15.24,3/23/2019
9,0,0,0.138367447,0.004298675,0.134514436,17.29,3/24/2019
9,0,0,-0.01150205,0.004249231,-0.026026605,16.84,3/25/2019
9,0,0,-0.035050325,0.004100294,-0.029691211,16.34,3/26/2019
9,0,0,0.001301513,0.004105631,0.026927785,16.78,3/27/2019
9,0,0,0.006209475,0.004131124,0.001787843,16.81,3/28/2019
9,0,0,-0.02485853,0.004028431,-0.01784652,16.51,3/29/2019
9,0,0,0.023369102,0.004122572,0.025439128,16.93,3/30/2019
9,0,0,0.028076804,0.00423832,0.02776137,17.4,3/31/2019
9,0,0,0.018514925,0.004316792,0.031609195,17.95,4/1/2019
9,0,0,-0.060546078,0.004055428,0.102506964,19.79,4/2/2019
9,0,0,-0.07029661,0.003770345,-0.052551794,18.75,4/3/2019
9,0,0,0.031213703,0.003888031,0.0208,19.14,4/4/2019
9,0,0,-0.006779889,0.003861671,0.016196447,19.45,4/5/2019
9,0,0,-0.021462273,0.003778791,-0.016966581,19.12,4/6/2019
9,0,0,-0.027260834,0.003675778,-0.000523013,19.11,4/7/2019
9,0,0,-0.06860814,0.003423589,-0.052328624,18.11,4/8/2019
9,0,0,0.03481296,0.003542775,0.018221977,18.44,4/9/2019
9,0,0,-0.03253238,0.00342752,-0.010303688,18.25,4/10/2019
9,0,0,0.01966518,0.003494922,-0.030136986,17.7,4/11/2019
9,0,0,0.036118087,0.003621152,0.041242938,18.43,4/12/2019
9,0,0,0.01433017,0.003673044,0.015735214,18.72,4/13/2019
9,0,0,0.026802029,0.003771489,0.041132479,19.49,4/14/2019
9,0,0,0.015146059,0.003828612,-0.004617753,19.4,4/15/2019
9,0,0,-0.0107224,0.00378756,0.022164948,19.83,4/16/2019
9,0,0,-0.014681261,0.003731954,-0.011598588,19.6,4/17/2019
9,0,0,0.114631603,0.004159754,0.124489796,22.04,4/18/2019
9,0,0,0.109572764,0.00461555,0.110707804,24.48,4/19/2019
9,0,0,0.015127554,0.004685372,0.021650327,25.01,4/20/2019
9,0,0,-0.028535503,0.004551672,-0.032786885,24.19,4/21/2019
9,0,0,-0.027106097,0.004428294,-0.011575031,23.91,4/22/2019
9,0,0,-0.072785174,0.00410598,-0.04307821,22.88,4/23/2019
9,0,0,0.03081076,0.004232489,0.010926573,23.13,4/24/2019
9,0,0,0.008458238,0.004268288,-0.038478167,22.24,4/25/2019
9,0,0,0.014920428,0.004331973,0.028327338,22.87,4/26/2019
9,0,0,-0.021123763,0.004240465,-0.023174464,22.34,4/27/2019
9,0,0,0.021799041,0.004332903,0.025067144,22.9,4/28/2019
9,0,0,-0.045137573,0.004137326,-0.051965066,21.71,4/29/2019
9,0,0,-0.000348582,0.004135884,0.019345924,22.13,4/30/2019
9,0,0,-0.017674779,0.004062783,-0.008133755,21.95,5/1/2019
9,0,0,0.054690069,0.004284977,0.074715262,23.59,5/2/2019
9,0,0,-0.039122556,0.004117338,0.006782535,23.75,5/3/2019
9,0,0,-0.047019993,0.003923741,-0.036631579,22.88,5/4/2019
9,0,0,0.012274637,0.003971903,0.006118881,23.02,5/5/2019
9,0,0,-0.026977132,0.003864753,-0.035186794,22.21,5/6/2019
9,0,0,-0.074105983,0.003578351,-0.060783431,20.86,5/7/2019
9,0,0,-0.030706501,0.003468473,-0.00527325,20.75,5/8/2019
9,0,0,-0.120758624,0.003049625,-0.09253012,18.83,5/9/2019
9,0,0,0.00755153,0.003072654,0.040892193,19.6,5/10/2019
9,0,0,-0.049136236,0.002921676,0.073979592,21.05,5/11/2019
9,0,0,0.0225319,0.002987506,-0.010451306,20.83,5/12/2019
9,0,0,0.019825846,0.003046736,0.14306289,23.81,5/13/2019
9,0,0,0.108731683,0.003277202,0.13796022,26.89,5/15/2019
9,0,0,0.018945369,0.00333929,-0.020825586,26.33,5/16/2019
9,0,0,0.047162657,0.00349678,-0.024686669,25.68,5/17/2019
9,0,0,0.116974832,0.003905815,0.105919003,28.4,5/18/2019
9,0,0,-0.081473097,0.003587596,0.03556338,29.41,5/19/2019
9,0,0,0.024003352,0.00367371,-0.003400204,29.31,5/20/2019
9,0,0,0.09417314,0.004019675,0.092118731,32.01,5/21/2019
9,0,0,0.017770928,0.004091109,-0.01843174,31.42,5/22/2019
9,0,0,-0.022499381,0.003999061,0.003182686,31.52,5/23/2019
9,0,0,0.059420832,0.004236689,0.073604061,33.84,5/24/2019
9,0,0,0.027374022,0.004352664,0.035756501,35.05,5/25/2019
9,0,0,-0.096727299,0.003931642,-0.027104137,34.1,5/26/2019
9,0,0,-0.027185052,0.003824761,-0.012316716,33.68,5/27/2019
9,0,0,0.000247092,0.003825706,-0.009501188,33.36,5/28/2019
9,0,0,0.018453521,0.003896303,0.011390887,33.74,5/29/2019
9,0,0,-0.003861738,0.003881257,-0.042975697,32.29,5/30/2019
9,0,0,-0.015920659,0.003819465,0.014245897,32.75,5/31/2019
9,0,0,0.009172371,0.003854498,0.007938931,33.01,6/1/2019
9,0,0,-0.015718939,0.00379391,0.004847016,33.17,6/2/2019
9,0,0,0.007893418,0.003823857,-0.053662948,31.39,6/3/2019
9,0,0,-0.003169183,0.003811738,-0.064033132,29.38,6/4/2019
9,0,0,0.039769594,0.003963329,0.055479918,31.01,6/5/2019
9,0,0,0.015443219,0.004024536,0.015156401,31.48,6/6/2019
9,0,0,-0.024191803,0.003927175,0.003494282,31.59,6/7/2019
9,0,0,0.026658511,0.004031868,0.015194682,32.07,6/8/2019
9,0,0,-0.014108367,0.003974985,-0.047084503,30.56,6/9/2019
9,0,0,0.008138408,0.004007335,0.04908377,32.06,6/10/2019
9,0,0,0.015455722,0.004069271,0.006238303,32.26,6/11/2019
9,0,0,0.046527753,0.004258605,0.07532548,34.69,6/12/2019
9,0,0,0.002503779,0.004269268,0.012972038,35.14,6/13/2019
9,0,0,-0.108747049,0.003804997,-0.058622652,33.08,6/14/2019
9,0,0,-0.023788643,0.003714482,-0.007557437,32.83,6/15/2019
9,0,0,-0.03022663,0.003602205,-0.013097776,32.4,6/16/2019
9,0,0,0.010311172,0.003639348,0.04691358,33.92,6/17/2019
9,0,0,0.038978709,0.003781205,0.012382075,34.34,6/18/2019
9,0,0,0.006414245,0.003805459,0.027664531,35.29,6/19/2019
9,0,0,0.013095588,0.003855294,0.040804761,36.73,6/20/2019
9,0,0,-0.00742154,0.003826681,0.056901715,38.82,6/21/2019
9,0,0,-0.076967235,0.003532152,-0.026275116,37.8,6/22/2019
9,0,0,-0.031630984,0.003420427,-0.017724868,37.13,6/23/2019
9,0,0,-0.006177553,0.003399297,0.00807972,37.43,6/24/2019
9,0,0,-0.101565732,0.003054045,-0.037937483,36.01,6/25/2019
9,0,0,-0.101935409,0.00274273,-0.00860872,35.7,6/26/2019
9,0,0,0.10265501,0.003024285,-0.052661064,33.82,6/27/2019
9,0,0,-0.079238692,0.002784644,0.021584861,34.55,6/28/2019
9,0,0,0.061779255,0.002956677,0.023444284,35.36,6/29/2019
9,0,0,0.01429349,0.002998939,-0.082579186,32.44,6/30/2019
9,0,0,0.037237247,0.003110611,0.014796547,32.92,7/1/2019
9,0,0,-0.047316439,0.002963428,-0.02764277,32.01,7/2/2019
9,0,0,-0.078325709,0.002731315,0.020618557,32.67,7/3/2019
9,0,0,0.073682109,0.002932564,0.006734007,32.89,7/4/2019
9,0,0,0.015994982,0.002979471,-0.005472788,32.71,7/5/2019
9,0,0,-0.025918019,0.002902249,-0.005502904,32.53,7/6/2019
9,0,0,0.000204167,0.002902841,0.021826007,33.24,7/7/2019
9,0,0,-0.061523665,0.002724248,0.006919374,33.47,7/8/2019
9,0,0,-0.045079899,0.002601439,-0.022706902,32.71,7/9/2019
9,0,0,-0.004566708,0.002589559,-0.037603179,31.48,7/10/2019
9,0,0,0.007686145,0.002609463,-0.058449809,29.64,7/11/2019
9,0,0,0.027782042,0.002681959,0.069163293,31.69,7/12/2019
9,0,0,0.031292397,0.002765884,-0.005680025,31.51,7/13/2019
9,0,0,0.019491937,0.002819796,-0.082196128,28.92,7/14/2019
9,0,0,-0.075904544,0.002605761,-0.018326418,28.39,7/15/2019
9,0,0,0.033751222,0.002693709,-0.100739697,25.53,7/16/2019
9,0,0,0.042421738,0.00280798,0.066196631,27.22,7/17/2019
9,0,0,-0.034431477,0.002711297,0.062454078,28.92,7/18/2019
9,0,0,0.018494666,0.002761442,0.005532503,29.08,7/19/2019
9,0,0,0.038246188,0.002867057,0.061554333,30.87,7/20/2019
9,0,0,0.004335608,0.002879487,-0.011337868,30.52,7/21/2019
9,0,0,0.009206735,0.002988656,-0.03395364,29.59,7/23/2019
9,0,0,-0.005609229,0.002971892,-0.014531936,29.16,7/24/2019
9,0,0,-0.015511525,0.002925794,-0.005486968,29,7/25/2019
9,0,0,0.003516028,0.002936081,-0.000689655,28.98,7/26/2019
9,0,0,0.002255492,0.002942703,-0.037612146,27.89,7/27/2019
9,0,0,-0.009648543,0.00291431,-0.001792757,27.84,7/28/2019
9,0,0,-0.019528632,0.002857398,-0.022988506,27.2,7/29/2019
9,0,0,-0.01865869,0.002804083,-0.009558824,26.94,7/30/2019
9,0,0,-0.022663333,0.002740533,0.025983667,27.64,7/31/2019
9,0,0,0.009451125,0.002766434,0.040882779,28.77,8/1/2019
9,0,0,-0.036354006,0.002665863,-0.025373653,28.04,8/2/2019
9,0,0,-0.03325041,0.002577222,-0.005349501,27.89,8/3/2019
9,0,0,-0.025204222,0.002512265,-0.011832198,27.56,8/4/2019
9,0,0,-0.055596157,0.002372593,0.016328012,28.01,8/5/2019
9,0,0,0.014944234,0.002408049,-0.013209568,27.64,8/6/2019
9,0,0,0.020626273,0.002457718,0.06186686,29.35,8/7/2019
9,0,0,0.048280522,0.002576378,0.050425894,30.83,8/8/2019
9,0,0,-0.019743278,0.002525512,-0.028219267,29.96,8/9/2019
9,0,0,-0.002099332,0.002608564,0.012803235,30.06,8/11/2019
9,0,0,0.016088457,0.002650532,0.003659348,30.17,8/12/2019
9,0,0,0.020438286,0.002704704,-0.023201856,29.47,8/13/2019
9,0,0,-0.002827755,0.002697056,-0.080081439,27.11,8/14/2019
9,0,0,0.008240313,0.002719281,0.034304685,28.04,8/15/2019
9,0,0,-0.020231428,0.002664266,-0.014265335,27.64,8/16/2019
9,0,0,0.005169274,0.002699644,0.016375546,27.93,8/18/2019
9,0,0,-0.022377238,0.002639233,0.03150734,28.81,8/19/2019
9,0,0,-0.008331578,0.002617244,-0.022214509,28.17,8/20/2019
9,0,0,0.01719503,0.002662248,-0.041888534,26.99,8/21/2019
9,0,0,0.00439759,0.002673955,0.003705076,27.09,8/22/2019
9,0,0,-0.023731023,0.002610499,0.002953119,27.17,8/23/2019
9,0,0,-0.011877083,0.002577299,-0.013962264,26.13,8/25/2019
9,0,0,-0.023147645,0.002517641,-0.000765404,26.11,8/26/2019
9,0,0,0.001816028,0.002522213,-0.016085791,25.69,8/27/2019
9,0,0,-0.036692052,0.002429668,-0.077462047,23.7,8/28/2019
9,0,0,-0.052652711,0.002301739,-0.076371308,21.89,8/29/2019
9,0,0,0.005771918,0.002315025,0.015075377,22.22,8/30/2019
9,0,0,-0.04598364,0.002208571,-0.042754275,21.27,8/31/2019
9,0,0,0.000873585,0.002210501,0.014104372,21.57,9/1/2019
9,0,0,-0.00443874,0.002200689,0.055632823,22.77,9/2/2019
9,0,0,-0.037174503,0.002118879,-0.011418533,22.51,9/3/2019
9,0,0,-0.028886032,0.002057673,-0.031541537,21.8,9/4/2019
9,0,0,0.045908465,0.002152138,0.044036697,22.76,9/5/2019
9,0,0,-0.005912035,0.002139414,-0.026801406,22.15,9/6/2019
9,0,0,0.002188504,0.002144097,0.018058691,22.55,9/7/2019
9,0,0,0.007722613,0.002160655,0.000443459,22.56,9/8/2019
9,0,0,-0.001804759,0.002156755,-0.011968085,22.29,9/9/2019
9,0,0,0.00423087,0.00216588,-0.017048004,21.91,9/10/2019
9,0,0,-0.051944774,0.002053374,-0.046097672,20.9,9/11/2019
9,0,0,-0.021327297,0.002009581,0.000956938,20.92,9/12/2019
9,0,0,0.003344563,0.002016302,-0.001434034,20.89,9/13/2019
9,0,0,0.008860001,0.002034167,0.008616563,21.07,9/14/2019
9,0,0,-0.00287475,0.001985056,-0.009708738,20.4,9/16/2019
9,0,0,0.063964823,0.002182727,0.059495478,22.26,9/18/2019
9,0,0,-0.035645622,0.002104923,-0.029200359,21.61,9/19/2019
9,0,0,-0.002872665,0.002098876,-0.011105969,21.37,9/20/2019
9,0,0,0.002370407,0.002103851,-0.013570426,21.08,9/21/2019
9,0,0,-0.030991385,0.00203865,-0.026091082,20.53,9/22/2019
9,0,0,-0.017377528,0.002003223,-0.050657574,19.49,9/23/2019
9,0,0,-0.1633348,0.001676027,-0.175474602,16.07,9/24/2019
9,0,0,0.162098341,0.001915874,0.011823273,16.26,9/25/2019
9,0,0,-0.006102262,0.001904182,-0.049200492,15.46,9/26/2019
9,0,0,0.004898626,0.00191351,0.021345408,15.79,9/27/2019
9,0,0,0.00452175,0.001922163,0.003799873,15.85,9/28/2019
9,0,0,-0.017176738,0.001889146,-0.034069401,15.31,9/29/2019
9,0,0,0.012232746,0.001912256,0.035924233,15.86,9/30/2019
9,0,0,-0.003414999,0.001905725,0.002522068,15.9,10/1/2019
9,0,0,-0.002802712,0.001900384,0.003144654,15.95,10/2/2019
9,0,0,0.002092488,0.001904361,-0.013793103,15.73,10/3/2019
9,0,0,0.008506438,0.00192056,0.001907184,15.76,10/4/2019
9,0,0,-0.00357041,0.001921594,-0.023536896,15.35,10/6/2019
9,0,0,0.018003863,0.00195619,0.050814332,16.13,10/7/2019
9,0,0,0.000804013,0.001957763,-0.001239926,16.11,10/8/2019
9,0,0,0.058328666,0.002071957,0.105524519,17.81,10/9/2019
9,0,0,-0.012410518,0.002046243,-0.013475576,17.57,10/10/2019
9,0,0,-0.018694668,0.002007989,-0.048947069,16.71,10/11/2019
9,0,0,0.03227544,0.002072797,0.034111311,17.28,10/12/2019
9,0,0,0.061586635,0.002200454,0.059606481,18.31,10/13/2019
9,0,0,0.025058388,0.002259496,0.004333694,18.54,10/15/2019
9,0,0,-0.018883262,0.002216829,-0.037756203,17.84,10/16/2019
9,0,0,0.033677466,0.002291486,0.040919283,18.57,10/17/2019
9,0,0,-0.001122176,0.002288915,-0.017232095,18.25,10/18/2019
9,0,0,-0.020433297,0.002242741,0.008201203,18.44,10/20/2019
9,0,0,-0.009656414,0.002221085,-0.007049892,18.31,10/21/2019
9,0,0,0.014358972,0.002252977,-0.006007646,18.2,10/22/2019
9,0,0,-0.013016825,0.002223651,-0.081868132,16.71,10/23/2019
9,0,0,0.013628893,0.002253956,0.010771993,16.89,10/24/2019
9,0,0,-0.046147628,0.002149942,0.102427472,18.62,10/25/2019
9,0,0,-0.049614569,0.002043273,0.014500537,18.89,10/26/2019
9,0,0,-0.008544128,0.002025815,0.024351509,19.35,10/27/2019
9,0,0,0.017578922,0.002172324,0.036437247,20.48,10/29/2019
9,0,0,0.004608955,0.002182336,-0.019042969,20.09,10/30/2019
9,0,0,-0.005649482,0.00216173,0.001,20.02,11/1/2019
9,0,0,0.005579589,0.002173792,0.012487512,20.27,11/2/2019
9,0,0,0.006688264,0.002188331,-0.002960039,20.21,11/3/2019
9,0,0,0.00689859,0.002203427,0.026224641,20.74,11/4/2019
9,0,0,0.006529626,0.002217815,-0.00096432,20.72,11/5/2019
9,0,0,0.002856508,0.00222415,0.004826255,20.82,11/6/2019
9,0,0,0.004519939,0.002234203,-0.008165226,20.65,11/7/2019
9,0,0,-0.003286958,0.002226859,-0.046489104,19.69,11/8/2019
9,0,0,0.005164231,0.002238359,0.00253936,19.74,11/9/2019
9,0,0,0.010732989,0.002262383,0.037487335,20.48,11/10/2019
9,0,0,0.015088335,0.002296519,-0.017089844,20.13,11/11/2019
9,0,0,0.034786259,0.002376406,0.036264282,20.86,11/12/2019
9,0,0,0.015364714,0.002412919,0.018696069,21.25,11/13/2019
9,0,0,0.011702202,0.002441156,0.000470588,21.26,11/14/2019
9,0,0,-0.020797477,0.002390386,-0.044214487,20.32,11/15/2019
9,0,0,-0.005819749,0.002376474,-0.001968504,20.28,11/16/2019
9,0,0,-0.019547087,0.002330021,-0.000986193,20.26,11/17/2019
9,0,0,0.000927101,0.002332181,-0.046396841,19.32,11/18/2019
9,0,0,-0.020696354,0.002283914,-0.032091097,18.7,11/19/2019
9,0,0,-0.01149061,0.00225767,-0.028342246,18.17,11/20/2019
9,0,0,-0.019953395,0.002212622,-0.073197578,16.84,11/21/2019
9,0,0,-0.044073725,0.002115103,-0.074821853,15.58,11/22/2019
9,0,0,0.057381951,0.002236472,0.053915276,16.42,11/23/2019
9,0,0,-0.036364032,0.002155145,-0.069427527,15.28,11/24/2019
9,0,0,-0.010309848,0.002132926,-0.00065445,15.27,11/25/2019
9,0,0,0.012594122,0.002159788,0.01702685,15.53,11/26/2019
9,0,0,-0.016698948,0.002123722,0.036703155,16.1,11/27/2019
9,0,0,-0.035394516,0.002048554,-0.026086957,15.68,11/28/2019
9,0,0,0.022090906,0.002093808,0.037627551,16.27,11/29/2019
9,0,0,-0.002707045,0.00208814,-0.033804548,15.72,11/30/2019
9,0,0,0.004456476,0.002097446,-0.013994911,15.5,12/1/2019
9,0,0,-0.010267326,0.002075911,-0.02,15.19,12/2/2019
9,0,0,0.00410022,0.002084423,0.007899934,15.31,12/3/2019
9,0,0,-0.016473462,0.002050085,-0.001959504,15.28,12/4/2019
9,0,0,0.032111533,0.002115916,0.031413613,15.76,12/5/2019
9,0,0,-0.016207821,0.002081622,-0.003172589,15.71,12/6/2019
9,0,0,-0.003765866,0.002073783,-0.002546149,15.67,12/7/2019
9,0,0,-0.001072134,0.002071559,0,15.67,12/8/2019
9,0,0,0.00773552,0.002087584,-0.014039566,15.45,12/9/2019
9,0,0,-0.015380497,0.002055476,-0.03171521,14.96,12/10/2019
9,0,0,-0.001028171,0.002053362,-0.009358289,14.82,12/11/2019
9,0,0,-0.00354819,0.002046077,0,14.82,12/12/2019
9,0,0,0.000381642,0.002046858,0.004048583,14.88,12/13/2019
9,0,0,-0.005018463,0.002036586,-0.024865591,14.51,12/14/2019
9,0,0,-0.005236128,0.002025922,-0.00137836,14.49,12/15/2019
9,0,0,-0.034508619,0.00195601,-0.064182195,13.56,12/16/2019
9,0,0,-0.046110314,0.001865818,-0.086283186,12.39,12/17/2019
9,0,0,-0.002738603,0.001860708,0.092816788,13.54,12/18/2019
9,0,0,0.003552948,0.001867319,-0.006646972,13.45,12/19/2019
9,0,0,0.006688525,0.001879809,0.008921933,13.57,12/20/2019
9,0,0,-0.01020894,0.001860618,-0.014001474,13.38,12/21/2019
9,0,0,-0.009744979,0.001842486,0.034379671,13.84,12/22/2019
9,0,0,-0.013476769,0.001817655,-0.033959538,13.37,12/23/2019
9,0,0,0.009779564,0.001835431,0.005235602,13.44,12/24/2019
9,0,0,-0.013708894,0.001810269,-0.020089286,13.17,12/25/2019
9,0,0,0.00805172,0.001824845,0.003037206,13.21,12/26/2019
9,0,0,0.004263151,0.001832625,0.011355034,13.36,12/27/2019
9,0,0,0.022285204,0.001873465,0.026197605,13.71,12/28/2019
9,0,0,0.017540758,0.001906327,0.032093363,14.15,12/29/2019
9,0,0,0.003391776,0.001912793,-0.014134276,13.95,12/30/2019
9,0,0,-0.002170687,0.001908641,-0.015770609,13.73,12/31/2019
9,0,0,-0.003823149,0.001901344,-0.002913328,13.69,1/1/2020
9,0,0,-0.018956903,0.0018653,-0.048210373,13.03,1/2/2020
9,0,0,-0.002949373,0.001859799,0.048349962,13.66,1/3/2020
9,0,0,0.007811623,0.001874327,0.016837482,13.89,1/4/2020
9,0,0,0.015748269,0.001903844,0.015838733,14.11,1/5/2020
9,0,0,0.011399479,0.001925547,0.060240964,14.96,1/6/2020
9,0,0,-0.045139313,0.001838629,0.003342246,15.01,1/7/2020
9,0,0,-0.017223343,0.001806962,-0.027315123,14.6,1/8/2020
9,0,0,0.018460109,0.001840319,-0.006849315,14.5,1/9/2020
9,0,0,6.29E-05,0.001840434,0.036551724,15.03,1/10/2020
9,0,0,0.010642809,0.001860022,-0.005322688,14.95,1/11/2020
9,0,0,0.005367403,0.001870005,0.024749164,15.32,1/12/2020
9,0,0,2.11E-05,0.001870045,-0.005874674,15.23,1/13/2020
9,0,0,0.007371652,0.00188383,0.091923835,16.63,1/14/2020
9,0,0,0.063835524,0.002004085,0.061334937,17.65,1/15/2020
9,0,0,-0.023063258,0.001957865,-0.032294618,17.08,1/16/2020
9,0,0,0.037647515,0.002031573,0.06206089,18.14,1/17/2020
9,0,0,-0.019153195,0.001992662,-0.017640573,17.82,1/18/2020
9,0,0,0.001232616,0.001995118,-0.025252525,17.37,1/19/2020
5,1,0,0,0.000260811,0,0.58248,7/14/2017
5,1,0,-0.168750777,0.000216799,-0.256024241,0.433351,7/15/2017
5,1,0,-0.080015623,0.000199452,-0.111791596,0.384906,7/16/2017
5,1,0,0.311221717,0.000261525,0.514099546,0.582786,7/17/2017
5,1,0,0.252904193,0.000327666,0.303770166,0.759819,7/18/2017
5,1,0,-0.216149579,0.000256841,-0.231513031,0.583911,7/19/2017
5,1,0,-0.088754308,0.000234046,0.12936218,0.659447,7/20/2017
5,1,0,0.206052233,0.000282271,0.141914362,0.753032,7/21/2017
5,1,0,0.107720781,0.000312678,0.16683222,0.878662,7/22/2017
5,1,0,0.792124499,0.000560357,0.741283907,1.53,7/23/2017
5,1,0,-0.01535677,0.000551752,-0.006535948,1.52,7/24/2017
5,1,0,-0.134764597,0.000477396,-0.190789474,1.23,7/25/2017
5,1,0,0.002030487,0.000478365,-0.016260163,1.21,7/26/2017
5,1,0,0.079739826,0.00051651,0.140495868,1.38,7/27/2017
5,1,0,-0.179808462,0.000423637,-0.137681159,1.19,7/28/2017
5,1,0,0.108201557,0.000469475,0.075630252,1.28,7/29/2017
5,1,0,-0.065223429,0.000438854,-0.0546875,1.21,7/30/2017
5,1,0,-0.025244589,0.000427775,0.016528926,1.23,7/31/2017
5,1,0,0.143785907,0.000489284,0.081300813,1.33,8/1/2017
5,1,0,0.040499296,0.000509099,0.037593985,1.38,8/2/2017
5,1,0,0.372658723,0.000698819,0.420289855,1.96,8/3/2017
5,1,0,0.363835558,0.000953075,0.408163265,2.76,8/4/2017
5,1,0,0.164415917,0.001109776,0.307971014,3.61,8/5/2017
5,1,0,-0.228990419,0.000855648,-0.238227147,2.75,8/6/2017
5,1,0,0.089519844,0.000932245,0.145454545,3.15,8/7/2017
5,1,0,0.132292528,0.001055574,0.146031746,3.61,8/8/2017
5,1,0,-0.022171115,0.001032171,-0.04432133,3.45,8/9/2017
5,1,0,0.699111896,0.001753774,0.71884058,5.93,8/10/2017
5,1,0,0.129270832,0.001980486,0.219224283,7.23,8/11/2017
5,1,0,-0.195436406,0.001593427,-0.14384509,6.19,8/12/2017
5,1,0,0.069264855,0.001703795,0.121163166,6.94,8/13/2017
5,1,0,-0.047377997,0.001623073,0.011527378,7.02,8/14/2017
5,1,0,-0.014375677,0.00159974,-0.047008547,6.69,8/15/2017
5,1,0,0.266876931,0.002026673,0.325859492,8.87,8/16/2017
5,1,0,-0.043162626,0.001939197,-0.052987599,8.4,8/17/2017
5,1,0,-0.090262515,0.00176416,-0.126190476,7.34,8/18/2017
5,1,0,0.054287932,0.001859933,0.0626703,7.8,8/19/2017
5,1,0,0.110121307,0.002064751,0.082051282,8.44,8/20/2017
5,1,0,-0.071720383,0.001916666,-0.091232227,7.67,8/21/2017
5,1,0,-0.030451494,0.001858301,-0.006518905,7.62,8/22/2017
5,1,0,0.068080633,0.001984815,0.081364829,8.24,8/23/2017
5,1,0,-0.027144499,0.001930938,0.015776699,8.37,8/24/2017
5,1,0,-0.020291951,0.001891756,-0.011947431,8.27,8/25/2017
5,1,0,0.005625883,0.001902399,0.00120919,8.28,8/26/2017
5,1,0,-0.000957679,0.001900577,0.006038647,8.33,8/27/2017
5,1,0,0.03126425,0.001959997,0.031212485,8.59,8/28/2017
5,1,0,0.054054853,0.002065944,0.101280559,9.46,8/29/2017
5,1,0,0.173707023,0.002424813,0.170190275,11.07,8/30/2017
5,1,0,0.029387301,0.002496072,0.060523939,11.74,8/31/2017
5,1,0,-0.019720978,0.002446847,0.019591141,11.97,9/1/2017
5,1,0,-0.036019802,0.002358712,-0.097744361,10.8,9/2/2017
5,1,0,-0.022191082,0.00230637,-0.021296296,10.57,9/3/2017
5,1,0,-0.101376312,0.002072558,-0.169347209,8.78,9/4/2017
5,1,0,0.210502379,0.002508837,0.250569476,10.98,9/5/2017
5,1,0,0.009240592,0.00253202,0.06010929,11.64,9/6/2017
5,1,0,0.101744477,0.002789639,0.105670103,12.87,9/7/2017
5,1,0,-0.04675703,0.002659204,-0.11033411,11.45,9/8/2017
5,1,0,0.064258169,0.002830079,0.067248908,12.22,9/9/2017
5,1,0,-0.04818991,0.002693698,-0.06710311,11.4,9/10/2017
5,1,0,0.000740762,0.002695694,-0.006140351,11.33,9/11/2017
5,1,0,0.037787572,0.002797557,0.022947926,11.59,9/12/2017
5,1,0,-0.014833781,0.002756059,-0.084555651,10.61,9/13/2017
5,1,0,-0.094616434,0.00249529,-0.238454288,8.08,9/14/2017
5,1,0,0.078288739,0.002690644,0.231435644,9.95,9/15/2017
5,1,0,0.001401974,0.002694416,-0.00201005,9.93,9/16/2017
5,1,0,-0.000864162,0.002692087,-0.006042296,9.87,9/17/2017
5,1,0,-0.001341923,0.002688475,0.112462006,10.98,9/18/2017
5,1,0,-0.053891177,0.00254359,-0.096539162,9.92,9/19/2017
5,1,0,-0.075298869,0.00235206,-0.081653226,9.11,9/20/2017
5,1,0,-0.041934721,0.002253427,-0.108671789,8.12,9/21/2017
5,1,0,0.066721492,0.002403779,0.065270936,8.65,9/22/2017
5,1,0,-0.006089429,0.002389142,0.043930636,9.03,9/23/2017
5,1,0,-0.007683785,0.002370784,-0.040974529,8.66,9/24/2017
5,1,0,0.073285969,0.002544529,0.154734411,10,9/25/2017
5,1,0,-0.011193318,0.002516048,-0.024,9.76,9/26/2017
5,1,0,-0.022775411,0.002458744,0.05942623,10.34,9/27/2017
5,1,0,0.018235506,0.00250358,0.01450677,10.49,9/28/2017
5,1,0,-0.066063153,0.002338186,-0.070543375,9.75,9/29/2017
5,1,0,-0.008898017,0.00231738,0.037948718,10.12,9/30/2017
5,1,0,-0.037739858,0.002229923,-0.029644269,9.82,10/1/2017
5,1,0,-0.064322058,0.00208649,-0.063136456,9.2,10/2/2017
5,1,0,0.025711979,0.002140137,0.004347826,9.24,10/3/2017
5,1,0,-0.043243103,0.002047591,-0.062770563,8.66,10/4/2017
5,1,0,-0.007087354,0.002033079,0.016166282,8.8,10/5/2017
5,1,0,-0.02545548,0.001981326,-0.015909091,8.66,10/6/2017
5,1,0,-0.02634931,0.00192912,-0.013856813,8.54,10/7/2017
5,1,0,-0.134264069,0.001670108,-0.098360656,7.7,10/8/2017
5,1,0,-0.058946259,0.001571661,-0.025974026,7.5,10/9/2017
5,1,0,0.076417748,0.001691764,0.078666667,8.09,10/10/2017
5,1,0,0.134071973,0.001918582,0.144622991,9.26,10/11/2017
