volume,market_cap,capitalization_change_1_day,CryptoID,crypto_type,max_supply,minable,BTC_price_change_1_day,price_btc,USD_price_change_1_day,price_usd,trade_date
62218200,10420469172,-0.004930379,17,0,21000000,1,0,1,-0.005037515,653.76,10/24/2016
90378800,10482565592,0.005959081,17,0,21000000,1,0,1,0.005858419,657.59,10/25/2016
88877104,10813913071,0.031609388,17,0,21000000,1,0,1,0.031493788,678.3,10/26/2016
96105296,10974828655,0.014880421,17,0,21000000,1,0,1,0.014757482,688.31,10/27/2016
81145504,10997420362,0.002058502,17,0,21000000,1,0,1,0.001946797,689.65,10/28/2016
134760992,11394596830,0.036115421,17,0,21000000,1,0,1,0.03600377,714.48,10/29/2016
100665000,11194834676,-0.017531305,17,0,21000000,1,0,1,-0.017663196,701.86,10/30/2016
97064400,11181852070,-0.001159696,17,0,21000000,1,0,1,-0.001268059,700.97,10/31/2016
130527000,11642863554,0.041228544,17,0,21000000,1,0,1,0.041114456,729.79,11/1/2016
84865200,11820110421,0.015223649,17,0,21000000,1,0,1,0.015127639,740.83,11/2/2016
172808000,10989660280,-0.070257393,17,0,21000000,1,0,1,-0.070367021,688.7,11/3/2016
99907696,11222575748,0.021194055,17,0,21000000,1,0,1,0.02109772,703.23,11/4/2016
53752300,11226736982,0.000370791,17,0,21000000,1,0,1,0.000270182,703.42,11/5/2016
59902200,11357385316,0.011637249,17,0,21000000,1,0,1,0.011515169,711.52,11/6/2016
65047100,11224670783,-0.011685307,17,0,21000000,1,0,1,-0.011791657,703.13,11/7/2016
79660800,11333339468,0.009681236,17,0,21000000,1,0,1,0.009557265,709.85,11/8/2016
132429000,11548965779,0.019025841,17,0,21000000,1,0,1,0.018905403,723.27,11/9/2016
68807800,11426817526,-0.010576553,17,0,21000000,1,0,1,-0.010701398,715.53,11/10/2016
63119700,11442241390,0.001349795,17,0,21000000,1,0,1,0.001229858,716.41,11/11/2016
64622500,11262273136,-0.015728409,17,0,21000000,1,0,1,-0.015856842,705.05,11/12/2016
80318096,11215181107,-0.004181396,17,0,21000000,1,0,1,-0.004283384,702.03,11/13/2016
62993000,11271073434,0.004983631,17,0,21000000,1,0,1,0.004259077,705.02,11/14/2016
72038496,11377924616,0.009480125,17,0,21000000,1,0,1,0.009361437,711.62,11/15/2016
141294000,11900441939,0.045923781,17,0,21000000,1,0,1,0.045782862,744.2,11/16/2016
108579000,11850398479,-0.004205177,17,0,21000000,1,0,1,-0.004326794,740.98,11/17/2016
87363104,12021432968,0.014432805,17,0,21000000,1,0,1,0.014318875,751.59,11/18/2016
110608000,12023262925,0.000152225,17,0,21000000,1,0,1,3.99E-05,751.62,11/19/2016
154116000,11695081878,-0.027295506,17,0,21000000,1,0,1,-0.027394162,731.03,11/20/2016
60802400,11827902946,0.011357002,17,0,21000000,1,0,1,0.011244409,739.25,11/21/2016
129906000,12022735372,0.016472271,17,0,21000000,1,0,1,0.01636794,751.35,11/22/2016
76543800,11916054235,-0.008873283,17,0,21000000,1,0,1,-0.008997138,744.59,11/23/2016
85919296,11848658575,-0.005655871,17,0,21000000,1,0,1,-0.00577499,740.29,11/24/2016
67807600,11871816579,0.001954483,17,0,21000000,1,0,1,0.001837118,741.65,11/25/2016
54962700,11772895899,-0.008332396,17,0,21000000,1,0,1,-0.008454123,735.38,11/26/2016
52601800,11720648987,-0.004437898,17,0,21000000,1,0,1,-0.004555468,732.03,11/27/2016
61888600,11782628755,0.005288083,17,0,21000000,1,0,1,0.005163723,735.81,11/28/2016
68511104,11780661280,-0.000166981,17,0,21000000,1,0,1,-0.0002854,735.6,11/29/2016
84070800,11943536630,0.013825654,17,0,21000000,1,0,1,0.013716694,745.69,11/30/2016
80461904,12122431239,0.014978361,17,0,21000000,1,0,1,0.014858721,756.77,12/1/2016
127605000,12462935160,0.028088748,17,0,21000000,1,0,1,0.027974153,777.94,12/2/2016
69547296,12355811709,-0.008595363,17,0,21000000,1,0,1,-0.008715325,771.16,12/3/2016
60557900,12400766376,0.003638342,17,0,21000000,1,0,1,0.003514186,773.87,12/4/2016
106363000,12159115875,-0.019486739,17,0,21000000,1,0,1,-0.019602776,758.7,12/5/2016
116218000,12249086971,0.007399477,17,0,21000000,1,0,1,0.007275603,764.22,12/6/2016
96426096,12313376414,0.005248509,17,0,21000000,1,0,1,0.005116328,768.13,12/7/2016
80111904,12357837893,0.003610828,17,0,21000000,1,0,1,0.003488993,770.81,12/8/2016
68705296,12390863077,0.002672408,17,0,21000000,1,0,1,0.002568726,772.79,12/9/2016
53843100,12421967470,0.002510268,17,0,21000000,1,0,1,0.002406863,774.65,12/10/2016
57313400,12344888048,-0.00620509,17,0,21000000,1,0,1,-0.006351255,769.73,12/11/2016
76571000,12512497969,0.013577273,17,0,21000000,1,0,1,0.013459265,780.09,12/12/2016
81645600,12521776922,0.000741575,17,0,21000000,1,0,1,0.000602495,780.56,12/13/2016
75979000,12534369129,0.001005625,17,0,21000000,1,0,1,0.001178641,781.48,12/14/2016
81580096,12484761985,-0.00395769,17,0,21000000,1,0,1,-0.004337923,778.09,12/15/2016
83608200,12595490539,0.008869096,17,0,21000000,1,0,1,0.008765053,784.91,12/16/2016
78989800,12691945028,0.007657859,17,0,21000000,1,0,1,0.007542266,790.83,12/17/2016
60524400,12688510068,-0.000270641,17,0,21000000,1,0,1,-0.000379348,790.53,12/18/2016
74886400,12725090633,0.002882968,17,0,21000000,1,0,1,0.002757644,792.71,12/19/2016
99629296,12857473134,0.010403266,17,0,21000000,1,0,1,0.010306417,800.88,12/20/2016
155576000,13395445163,0.041841194,17,0,21000000,1,0,1,0.041704125,834.28,12/21/2016
200027008,13882988216,0.036396181,17,0,21000000,1,0,1,0.036270796,864.54,12/22/2016
275564000,14807189352,0.066570764,17,0,21000000,1,0,1,0.066439957,921.98,12/23/2016
137727008,14436754927,-0.025017201,17,0,21000000,1,0,1,-0.025119851,898.82,12/24/2016
143664992,14396194094,-0.002809553,17,0,21000000,1,0,1,-0.002937184,896.18,12/25/2016
123771000,14581389977,0.012864225,17,0,21000000,1,0,1,0.012754134,907.61,12/26/2016
167308000,14994286713,0.028316692,17,0,21000000,1,0,1,0.02819493,933.2,12/27/2016
236630000,15682769405,0.045916335,17,0,21000000,1,0,1,0.045777968,975.92,12/28/2016
199320000,15645617392,-0.00236897,17,0,21000000,1,0,1,-0.002479711,973.5,12/29/2016
187474000,15450507055,-0.012470606,17,0,21000000,1,0,1,-0.012593734,961.24,12/30/2016
99135104,15492554222,0.00272141,17,0,21000000,1,0,1,0.002600807,963.74,12/31/2016
147775008,16050407461,0.036007829,17,0,21000000,1,0,1,0.035891423,998.33,1/1/2017
222184992,16429024775,0.023589265,17,0,21000000,1,0,1,0.023459177,1021.75,1/2/2017
185168000,16786368910,0.021750782,17,0,21000000,1,0,1,0.02161977,1043.84,1/3/2017
344945984,18571869009,0.106366071,17,0,21000000,1,0,1,0.106232756,1154.73,1/4/2017
510199008,16300254795,-0.122314788,17,0,21000000,1,0,1,-0.122409568,1013.38,1/5/2017
351876000,14513695758,-0.109603136,17,0,21000000,1,0,1,-0.109712053,902.2,1/6/2017
279550016,14618030536,0.007188712,17,0,21000000,1,0,1,0.007082687,908.59,1/7/2017
158715008,14661966429,0.003005596,17,0,21000000,1,0,1,0.002872583,911.2,1/8/2017
141876992,14528815565,-0.009081378,17,0,21000000,1,0,1,-0.009185689,902.83,1/9/2017
115808000,14608685049,0.005497316,17,0,21000000,1,0,1,0.005371997,907.68,1/10/2017
310928992,12519135996,-0.143034712,17,0,21000000,1,0,1,-0.143134144,777.76,1/11/2017
222326000,12956730411,0.034954043,17,0,21000000,1,0,1,0.034805081,804.83,1/12/2017
168968000,13266554392,0.023912204,17,0,21000000,1,0,1,0.023793845,823.98,1/13/2017
93063296,13178601992,-0.006629634,17,0,21000000,1,0,1,-0.006759873,818.41,1/14/2017
71013600,13234840657,0.004267423,17,0,21000000,1,0,1,0.004142178,821.8,1/15/2017
82755200,13393372620,0.011978381,17,0,21000000,1,0,1,0.011839864,831.53,1/16/2017
155095008,14625779851,0.092016198,17,0,21000000,1,0,1,0.091890852,907.94,1/17/2017
225676992,14284036613,-0.023365813,17,0,21000000,1,0,1,-0.023481728,886.62,1/18/2017
105625000,14486616700,0.014182272,17,0,21000000,1,0,1,0.014042092,899.07,1/19/2017
86728400,14423545371,-0.004353765,17,0,21000000,1,0,1,-0.004493532,895.03,1/20/2017
111158000,14856911163,0.030045719,17,0,21000000,1,0,1,0.029898439,921.79,1/21/2017
116573000,14905439337,0.00326637,17,0,21000000,1,0,1,0.003124356,924.67,1/22/2017
73588600,14848013909,-0.003852649,17,0,21000000,1,0,1,-0.003958169,921.01,1/23/2017
111349000,14393026385,-0.030642989,17,0,21000000,1,0,1,-0.030748852,892.69,1/24/2017
120831000,14537488261,0.010036935,17,0,21000000,1,0,1,0.009913856,901.54,1/25/2017
131958000,14797955301,0.017916922,17,0,21000000,1,0,1,0.017802871,917.59,1/26/2017
125594000,14834831700,0.002491993,17,0,21000000,1,0,1,0.002353993,919.75,1/27/2017
68979600,14866260449,0.002118578,17,0,21000000,1,0,1,0.002000544,921.59,1/28/2017
60851700,14834377926,-0.002144623,17,0,21000000,1,0,1,-0.00226782,919.5,1/29/2017
78227296,14850351605,0.001076801,17,0,21000000,1,0,1,0.000957042,920.38,1/30/2017
164582000,15659186515,0.054465708,17,0,21000000,1,0,1,0.054347117,970.4,1/31/2017
150110000,15962015276,0.019338729,17,0,21000000,1,0,1,0.019187964,989.02,2/1/2017
145820992,16331615570,0.023154989,17,0,21000000,1,0,1,0.023032901,1011.8,2/2/2017
201278000,16625849489,0.018016216,17,0,21000000,1,0,1,0.017898794,1029.91,2/3/2017
155064000,16837411920,0.01272491,17,0,21000000,1,0,1,0.012612753,1042.9,2/4/2017
114208000,16588240157,-0.014798697,17,0,21000000,1,0,1,-0.014919935,1027.34,2/5/2017
111762000,16764422010,0.010620889,17,0,21000000,1,0,1,0.01052232,1038.15,2/6/2017
146007008,17141080574,0.022467733,17,0,21000000,1,0,1,0.022347445,1061.35,2/7/2017
201855008,17170799127,0.001733762,17,0,21000000,1,0,1,0.001620578,1063.07,2/8/2017
407220000,16063448932,-0.064490312,17,0,21000000,1,0,1,-0.064614748,994.38,2/9/2017
190452000,15973053725,-0.005627385,17,0,21000000,1,0,1,-0.005742272,988.67,2/10/2017
102261000,16229677099,0.016066018,17,0,21000000,1,0,1,0.015960836,1004.45,2/11/2017
67530000,16146290349,-0.005137918,17,0,21000000,1,0,1,-0.005246652,999.18,2/12/2017
100607000,16010322103,-0.008421021,17,0,21000000,1,0,1,-0.008547009,990.64,2/13/2017
137946000,16237219721,0.014171958,17,0,21000000,1,0,1,0.014041428,1004.55,2/14/2017
89759400,16286329282,0.003024506,17,0,21000000,1,0,1,0.002916729,1007.48,2/15/2017
122277000,16610905026,0.019929337,17,0,21000000,1,0,1,0.019811808,1027.44,2/16/2017
136474000,16916338976,0.018387556,17,0,21000000,1,0,1,0.018268707,1046.21,2/17/2017
99073504,17051064834,0.007964244,17,0,21000000,1,0,1,0.007847373,1054.42,2/18/2017
77423296,16946913346,-0.00610821,17,0,21000000,1,0,1,-0.006211946,1047.87,2/19/2017
109478000,17468244508,0.030762603,17,0,21000000,1,0,1,0.030643114,1079.98,2/20/2017
186868992,18041455273,0.032814446,17,0,21000000,1,0,1,0.032704309,1115.3,2/21/2017
136100000,18077985665,0.002024803,17,0,21000000,1,0,1,0.001918766,1117.44,2/22/2017
189454000,18877442096,0.04422265,17,0,21000000,1,0,1,0.044100802,1166.72,2/23/2017
330759008,18992415818,0.006090535,17,0,21000000,1,0,1,0.005965442,1173.68,2/24/2017
139960992,18511906560,-0.02530006,17,0,21000000,1,0,1,-0.025424306,1143.84,2/25/2017
116486000,18860247630,0.018817136,17,0,21000000,1,0,1,0.01867394,1165.2,2/26/2017
131570000,19101427518,0.012787737,17,0,21000000,1,0,1,0.012675935,1179.97,2/27/2017
184956000,19103684801,0.000118174,17,0,21000000,1,0,1,0,1179.97,2/28/2017
229056992,19794459608,0.036159244,17,0,21000000,1,0,1,0.036043289,1222.5,3/1/2017
368275008,20258543188,0.023445125,17,0,21000000,1,0,1,0.023321063,1251.01,3/2/2017
315739008,20649259919,0.019286517,17,0,21000000,1,0,1,0.019168512,1274.99,3/3/2017
183270000,20329978338,-0.015462132,17,0,21000000,1,0,1,-0.015560906,1255.15,3/4/2017
134127000,20526235270,0.009653573,17,0,21000000,1,0,1,0.009536709,1267.12,3/5/2017
153656992,20620991547,0.00461635,17,0,21000000,1,0,1,0.004506282,1272.83,3/6/2017
291256000,19824773912,-0.038611996,17,0,21000000,1,0,1,-0.038724732,1223.54,3/7/2017
332603008,18635275050,-0.060000627,17,0,21000000,1,0,1,-0.060104288,1150,3/8/2017
212283008,19261188310,0.033587551,17,0,21000000,1,0,1,0.033469565,1188.49,3/9/2017
563795968,18100188612,-0.060276639,17,0,21000000,1,0,1,-0.060387551,1116.72,3/10/2017
283320000,19060468862,0.053053605,17,0,21000000,1,0,1,0.0529318,1175.83,3/11/2017
227176000,19801195767,0.038861946,17,0,21000000,1,0,1,0.038738593,1221.38,3/12/2017
380276992,19974334865,0.008743871,17,0,21000000,1,0,1,0.008629583,1231.92,3/13/2017
245306000,20107761880,0.006679923,17,0,21000000,1,0,1,0.006558867,1240,3/14/2017
297804992,20265831337,0.007861116,17,0,21000000,1,0,1,0.00775,1249.61,3/15/2017
638568000,19265847025,-0.049343365,17,0,21000000,1,0,1,-0.04945543,1187.81,3/16/2017
706598976,17847435957,-0.073623084,17,0,21000000,1,0,1,-0.073732331,1100.23,3/17/2017
621302016,15798760668,-0.114788213,17,0,21000000,1,0,1,-0.114894158,973.82,3/18/2017
406648000,16821676707,0.0647466,17,0,21000000,1,0,1,0.06461153,1036.74,3/19/2017
286529984,17107266418,0.016977482,17,0,21000000,1,0,1,0.016870189,1054.23,3/20/2017
337391008,18185299687,0.063016103,17,0,21000000,1,0,1,0.062898988,1120.54,3/21/2017
380840992,17028630158,-0.063604645,17,0,21000000,1,0,1,-0.063719278,1049.14,3/22/2017
248540000,16859314109,-0.009943022,17,0,21000000,1,0,1,-0.010055855,1038.59,3/23/2017
491038016,15220718764,-0.09719229,17,0,21000000,1,0,1,-0.097314628,937.52,3/24/2017
435803008,15794781102,0.037715849,17,0,21000000,1,0,1,0.037609864,972.78,3/25/2017
303668000,15698465531,-0.006097936,17,0,21000000,1,0,1,-0.006229569,966.72,3/26/2017
372535008,16983801541,0.081876538,17,0,21000000,1,0,1,0.081771351,1045.77,3/27/2017
326332000,17008241726,0.001439029,17,0,21000000,1,0,1,0.001319602,1047.15,3/28/2017
298457984,16893415156,-0.006751231,17,0,21000000,1,0,1,-0.006856706,1039.97,3/29/2017
352968992,16675587066,-0.01289426,17,0,21000000,1,0,1,-0.013019606,1026.43,3/30/2017
447287008,17414322808,0.044300434,17,0,21000000,1,0,1,0.044192005,1071.79,3/31/2017
289633984,17557597716,0.008227418,17,0,21000000,1,0,1,0.008126592,1080.5,4/1/2017
514187008,17911915755,0.020180326,17,0,21000000,1,0,1,0.02005553,1102.17,4/2/2017
580444032,18591158323,0.037921269,17,0,21000000,1,0,1,0.037780016,1143.81,4/3/2017
436310016,18421262063,-0.009138552,17,0,21000000,1,0,1,-0.009232303,1133.25,4/4/2017
414784000,18285857775,-0.007350435,17,0,21000000,1,0,1,-0.007474079,1124.78,4/5/2017
511222016,19229356147,0.051597162,17,0,21000000,1,0,1,0.051476733,1182.68,4/6/2017
317022016,19137747435,-0.004764003,17,0,21000000,1,0,1,-0.004887205,1176.9,4/7/2017
209312000,19124327856,-0.00070121,17,0,21000000,1,0,1,-0.000807205,1175.95,4/8/2017
242343008,19320511927,0.010258351,17,0,21000000,1,0,1,0.010136485,1187.87,4/9/2017
215883008,19310642460,-0.000510828,17,0,21000000,1,0,1,-0.000622964,1187.13,4/10/2017
216182000,19604036563,0.015193389,17,0,21000000,1,0,1,0.015061535,1205.01,4/11/2017
288702016,19530680104,-0.003741906,17,0,21000000,1,0,1,-0.00385059,1200.37,4/12/2017
351968992,19026699552,-0.025804557,17,0,21000000,1,0,1,-0.025900347,1169.28,4/13/2017
254827008,19000400018,-0.001382244,17,0,21000000,1,0,1,-0.001488095,1167.54,4/14/2017
203559008,19083656460,0.004381826,17,0,21000000,1,0,1,0.004265378,1172.52,4/15/2017
183231008,19255408766,0.008999968,17,0,21000000,1,0,1,0.008886842,1182.94,4/16/2017
253206000,19436033390,0.009380462,17,0,21000000,1,0,1,0.009273505,1193.91,4/17/2017
270524000,19727334977,0.014987708,17,0,21000000,1,0,1,0.014875493,1211.67,4/18/2017
288060992,19707045565,-0.001028492,17,0,21000000,1,0,1,-0.001138924,1210.29,4/19/2017
315108000,20015137622,0.015633599,17,0,21000000,1,0,1,0.015525205,1229.08,4/20/2017
272167008,19903192286,-0.005593034,17,0,21000000,1,0,1,-0.005719725,1222.05,4/21/2017
249320000,20062753908,0.008016886,17,0,21000000,1,0,1,0.00790475,1231.71,4/22/2017
258951008,19665994145,-0.019775937,17,0,21000000,1,0,1,-0.019891046,1207.21,4/23/2017
235806000,20367443800,0.035668151,17,0,21000000,1,0,1,0.035569619,1250.15,4/24/2017
242556000,20619704237,0.012385474,17,0,21000000,1,0,1,0.012270528,1265.49,4/25/2017
329631008,20876159410,0.012437384,17,0,21000000,1,0,1,0.012319339,1281.08,4/26/2017
449196992,21475836448,0.028725448,17,0,21000000,1,0,1,0.028608674,1317.73,4/27/2017
527488992,21457669552,-0.000845923,17,0,21000000,1,0,1,-0.000948601,1316.48,4/28/2017
422705984,21547126640,0.004169003,17,0,21000000,1,0,1,0.004033483,1321.79,4/29/2017
413115008,21975104909,0.019862429,17,0,21000000,1,0,1,0.019745951,1347.89,4/30/2017
713624000,23179524919,0.054808385,17,0,21000000,1,0,1,0.054685471,1421.6,5/1/2017
477337984,23691443738,0.022084957,17,0,21000000,1,0,1,0.021961171,1452.82,5/2/2017
583795968,24301634925,0.025755762,17,0,21000000,1,0,1,0.025653557,1490.09,5/3/2017
933548992,25080858487,0.032064656,17,0,21000000,1,0,1,0.031930957,1537.67,5/4/2017
946035968,25373374563,0.011662921,17,0,21000000,1,0,1,0.011562949,1555.45,5/5/2017
582529984,25757608890,0.01514321,17,0,21000000,1,0,1,0.015011733,1578.8,5/6/2017
1080029952,26053077975,0.011471138,17,0,21000000,1,0,1,0.011344059,1596.71,5/7/2017
1340320000,28123369330,0.079464367,17,0,21000000,1,0,1,0.079313088,1723.35,5/8/2017
1167920000,28649119972,0.01869444,17,0,21000000,1,0,1,0.018574288,1755.36,5/9/2017
915723008,29170965564,0.018215065,17,0,21000000,1,0,1,0.018098852,1787.13,5/10/2017
799489984,30176934751,0.034485289,17,0,21000000,1,0,1,0.034379144,1848.57,5/11/2017
740984000,28150631936,-0.067147404,17,0,21000000,1,0,1,-0.067257394,1724.24,5/12/2017
579635008,29471223857,0.046911626,17,0,21000000,1,0,1,0.04678583,1804.91,5/13/2017
437196000,29540290794,0.002343538,17,0,21000000,1,0,1,0.002216177,1808.91,5/14/2017
731529024,28392885375,-0.038842049,17,0,21000000,1,0,1,-0.03896269,1738.43,5/15/2017
959044992,28330874003,-0.002184046,17,0,21000000,1,0,1,-0.002289422,1734.45,5/16/2017
1064729984,30043626195,0.060455325,17,0,21000000,1,0,1,0.060330364,1839.09,5/17/2017
894321024,30856574835,0.027058939,17,0,21000000,1,0,1,0.02694811,1888.65,5/18/2017
1157289984,32479082015,0.052582219,17,0,21000000,1,0,1,0.052450163,1987.71,5/19/2017
961336000,34068630559,0.048940686,17,0,21000000,1,0,1,0.048809937,2084.73,5/20/2017
1147859968,33361091114,-0.020768062,17,0,21000000,1,0,1,-0.020880402,2041.2,5/21/2017
1942220032,35525744380,0.064885566,17,0,21000000,1,0,1,0.064765824,2173.4,5/22/2017
1378749952,37933704066,0.067780696,17,0,21000000,1,0,1,0.067645164,2320.42,5/23/2017
1725379968,39952841999,0.053228072,17,0,21000000,1,0,1,0.053102456,2443.64,5/24/2017
2406700032,37690456715,-0.056626392,17,0,21000000,1,0,1,-0.056743219,2304.98,5/25/2017
1763480064,36017660894,-0.044382477,17,0,21000000,1,0,1,-0.044494963,2202.42,5/26/2017
1700480000,33347170525,-0.074143914,17,0,21000000,1,0,1,-0.074259224,2038.87,5/27/2017
1147139968,35264171110,0.057486154,17,0,21000000,1,0,1,0.057350395,2155.8,5/28/2017
994625024,36901102917,0.04641912,17,0,21000000,1,0,1,0.046298358,2255.61,5/29/2017
1443970048,35594903085,-0.035397311,17,0,21000000,1,0,1,-0.035529192,2175.47,5/30/2017
1544829952,37414813240,0.051128392,17,0,21000000,1,0,1,0.050995877,2286.41,5/31/2017
1653180032,39407633763,0.053262875,17,0,21000000,1,0,1,0.053126954,2407.88,6/1/2017
1317030016,40732491835,0.033619326,17,0,21000000,1,0,1,0.0335025,2488.55,6/2/2017
1514950016,41177190057,0.010917531,17,0,21000000,1,0,1,0.010769324,2515.35,6/3/2017
1355120000,41124262595,-0.001285359,17,0,21000000,1,0,1,-0.001407359,2511.81,6/4/2017
1369309952,43994968834,0.069805659,17,0,21000000,1,0,1,0.069670875,2686.81,6/5/2017
2089609984,46888622160,0.065772369,17,0,21000000,1,0,1,0.065650344,2863.2,6/6/2017
1517709952,44748237218,-0.04564828,17,0,21000000,1,0,1,-0.045766974,2732.16,6/7/2017
1281170048,45957247989,0.027018065,17,0,21000000,1,0,1,0.026887152,2805.62,6/8/2017
1348950016,46260465854,0.006597825,17,0,21000000,1,0,1,0.006483415,2823.81,6/9/2017
2018889984,48295501718,0.043990821,17,0,21000000,1,0,1,0.04387689,2947.71,6/10/2017
1752400000,48471330146,0.003640679,17,0,21000000,1,0,1,0.003528163,2958.11,6/11/2017
2569530112,43585351533,-0.100801414,17,0,21000000,1,0,1,-0.100902265,2659.63,6/12/2017
1781200000,44530631894,0.021688029,17,0,21000000,1,0,1,0.021578189,2717.02,6/13/2017
1696560000,41082567339,-0.077431296,17,0,21000000,1,0,1,-0.077529794,2506.37,6/14/2017
2026259968,40402259202,-0.016559533,17,0,21000000,1,0,1,-0.016673516,2464.58,6/15/2017
1195190016,41291821423,0.022017636,17,0,21000000,1,0,1,0.021902312,2518.56,6/16/2017
1534509952,43548031452,0.054640603,17,0,21000000,1,0,1,0.05452322,2655.88,6/17/2017
1178659968,41788418974,-0.040406246,17,0,21000000,1,0,1,-0.040510113,2548.29,6/18/2017
1446840064,42470734800,0.016327869,17,0,21000000,1,0,1,0.016210871,2589.6,6/19/2017
1854189952,44643512689,0.051159414,17,0,21000000,1,0,1,0.051046494,2721.79,6/20/2017
